dancer_id,role,dance,level,total_points,update_date
13910,Follower,West Coast Swing,Master,22,2025-08-14
14010,Leader,West Coast Swing,Advanced,42,2025-08-06
14010,Leader,West Coast Swing,Advanced,43,2025-08-14
14098,Leader,West Coast Swing,All-Star,85,2025-08-06
14098,Leader,West Coast Swing,All-Star,100,2025-08-14
14186,Follower,West Coast Swing,All-Star,108,2025-08-06
14186,Follower,West Coast Swing,All-Star,109,2025-08-14
14321,Leader,West Coast Swing,Intermediate,22,2025-08-06
14321,Leader,West Coast Swing,Intermediate,23,2025-08-14
14443,Follower,West Coast Swing,Master,43,2025-08-06
14443,Follower,West Coast Swing,Master,44,2025-08-14
14464,Leader,West Coast Swing,Master,184,2025-08-06
14464,Leader,West Coast Swing,Master,194,2025-08-14
14487,Follower,West Coast Swing,All-Star,139,2025-08-06
14487,Follower,West Coast Swing,All-Star,140,2025-08-14
14489,Follower,West Coast Swing,All-Star,146,2025-08-06
14489,Follower,West Coast Swing,All-Star,147,2025-08-14
14671,Leader,West Coast Swing,Novice,2,2025-08-14
14710,Follower,West Coast Swing,Advanced,17,2025-08-06
14710,Follower,West Coast Swing,Advanced,13,2025-08-14
14770,Follower,West Coast Swing,All-Star,175,2025-08-06
14770,Follower,West Coast Swing,All-Star,187,2025-08-14
14823,Leader,West Coast Swing,Sophisticated,4,2025-08-06
14823,Leader,West Coast Swing,Sophisticated,5,2025-08-14
14923,Leader,West Coast Swing,Sophisticated,7,2025-08-06
14923,Leader,West Coast Swing,Sophisticated,17,2025-08-14
14972,Leader,West Coast Swing,Intermediate,18,2025-08-14
14972,Leader,West Coast Swing,Master,31,2025-08-14
14972,Leader,West Coast Swing,Newcomer,1,2025-08-14
14972,Leader,West Coast Swing,Novice,22,2025-08-14
14972,Follower,West Coast Swing,Novice,2,2025-08-14
15005,Leader,West Coast Swing,Intermediate,7,2025-08-06
15005,Leader,West Coast Swing,Intermediate,6,2025-08-14
15053,Leader,West Coast Swing,Advanced,7,2025-08-06
15053,Leader,West Coast Swing,Advanced,5,2025-08-14
15178,Leader,West Coast Swing,Advanced,40,2025-08-06
15178,Leader,West Coast Swing,Advanced,41,2025-08-14
15196,Leader,West Coast Swing,Master,120,2025-08-06
15196,Leader,West Coast Swing,Master,122,2025-08-14
15300,Leader,West Coast Swing,All-Star,191,2025-08-06
15300,Leader,West Coast Swing,All-Star,203,2025-08-14
15530,Follower,West Coast Swing,All-Star,106,2025-08-06
15530,Follower,West Coast Swing,All-Star,116,2025-08-14
15553,Follower,West Coast Swing,Master,96,2025-08-06
15553,Follower,West Coast Swing,Master,106,2025-08-14
15553,Follower,West Coast Swing,Sophisticated,77,2025-08-06
15553,Follower,West Coast Swing,Sophisticated,79,2025-08-14
15581,Leader,West Coast Swing,All-Star,111,2025-08-06
15581,Leader,West Coast Swing,All-Star,117,2025-08-14
15602,Leader,West Coast Swing,Advanced,14,2025-08-06
15602,Leader,West Coast Swing,Advanced,15,2025-08-14
15656,Leader,West Coast Swing,All-Star,142,2025-08-06
15656,Leader,West Coast Swing,All-Star,143,2025-08-14
15796,Leader,West Coast Swing,Novice,10,2025-08-06
15796,Leader,West Coast Swing,Novice,11,2025-08-14
15928,Leader,West Coast Swing,All-Star,49,2025-08-06
15928,Leader,West Coast Swing,All-Star,50,2025-08-14
15968,Follower,West Coast Swing,Intermediate,27,2025-08-06
15968,Follower,West Coast Swing,Intermediate,29,2025-08-14
16025,Follower,West Coast Swing,Sophisticated,8,2025-08-06
16025,Follower,West Coast Swing,Sophisticated,9,2025-08-14
16061,Follower,West Coast Swing,Master,159,2025-08-06
16061,Follower,West Coast Swing,Master,160,2025-08-14
16075,Leader,West Coast Swing,Advanced,18,2025-08-06
16075,Leader,West Coast Swing,Advanced,30,2025-08-14
16099,Leader,West Coast Swing,Advanced,17,2025-08-06
16099,Leader,West Coast Swing,Advanced,21,2025-08-14
16099,Leader,West Coast Swing,Sophisticated,8,2025-08-06
16099,Leader,West Coast Swing,Sophisticated,10,2025-08-14
16169,Leader,West Coast Swing,Intermediate,29,2025-08-06
16169,Leader,West Coast Swing,Intermediate,37,2025-08-14
16172,Follower,West Coast Swing,Master,40,2025-08-06
16172,Follower,West Coast Swing,Master,50,2025-08-14
16202,Leader,West Coast Swing,Master,172,2025-08-06
16202,Leader,West Coast Swing,Master,173,2025-08-14
16202,Leader,West Coast Swing,Sophisticated,11,2025-08-06
16202,Leader,West Coast Swing,Sophisticated,12,2025-08-14
16294,Leader,West Coast Swing,Advanced,1,2025-08-06
16294,Leader,West Coast Swing,Advanced,3,2025-08-14
16295,Leader,West Coast Swing,Advanced,18,2025-08-06
16295,Leader,West Coast Swing,Advanced,24,2025-08-14
16297,Follower,West Coast Swing,All-Star,1,2025-08-14
16365,Follower,West Coast Swing,Intermediate,25,2025-08-06
16365,Follower,West Coast Swing,Intermediate,18,2025-08-14
16385,Leader,West Coast Swing,Novice,10,2025-08-06
16385,Leader,West Coast Swing,Novice,12,2025-08-14
16392,Leader,West Coast Swing,Intermediate,18,2025-08-06
16392,Leader,West Coast Swing,Intermediate,21,2025-08-14
16413,Follower,West Coast Swing,Advanced,1,2025-08-06
16413,Follower,West Coast Swing,Advanced,11,2025-08-14
16413,Follower,West Coast Swing,Sophisticated,24,2025-08-06
16413,Follower,West Coast Swing,Sophisticated,25,2025-08-14
16485,Leader,West Coast Swing,All-Star,71,2025-08-06
16485,Leader,West Coast Swing,All-Star,72,2025-08-14
16558,Leader,West Coast Swing,Master,17,2025-08-06
16558,Leader,West Coast Swing,Master,18,2025-08-14
16582,Leader,West Coast Swing,Novice,6,2025-08-14
16588,Leader,West Coast Swing,Advanced,14,2025-08-06
16588,Leader,West Coast Swing,Advanced,15,2025-08-14
16593,Follower,West Coast Swing,Advanced,26,2025-08-06
16593,Follower,West Coast Swing,Advanced,27,2025-08-14
16708,Follower,West Coast Swing,Advanced,20,2025-08-06
16708,Follower,West Coast Swing,Advanced,28,2025-08-14
16751,Leader,West Coast Swing,Sophisticated,47,2025-08-06
16751,Leader,West Coast Swing,Sophisticated,55,2025-08-14
16793,Follower,West Coast Swing,Intermediate,2,2025-08-06
16793,Follower,West Coast Swing,Intermediate,8,2025-08-14
16793,Leader,West Coast Swing,Novice,1,2025-08-06
16793,Leader,West Coast Swing,Novice,3,2025-08-14
16839,Leader,West Coast Swing,Advanced,43,2025-08-06
16839,Leader,West Coast Swing,Advanced,45,2025-08-14
16905,Leader,West Coast Swing,All-Star,75,2025-08-06
16905,Leader,West Coast Swing,All-Star,81,2025-08-14
16953,Follower,West Coast Swing,Master,16,2025-08-06
16953,Follower,West Coast Swing,Master,17,2025-08-14
16959,Leader,West Coast Swing,Intermediate,26,2025-08-06
16959,Leader,West Coast Swing,Intermediate,28,2025-08-14
17063,Follower,West Coast Swing,Intermediate,41,2025-08-06
17063,Follower,West Coast Swing,Intermediate,42,2025-08-14
17107,Follower,West Coast Swing,Advanced,18,2025-08-06
17107,Follower,West Coast Swing,Advanced,19,2025-08-14
17107,Follower,West Coast Swing,Sophisticated,5,2025-08-06
17107,Follower,West Coast Swing,Sophisticated,6,2025-08-14
17182,Follower,West Coast Swing,All-Star,65,2025-08-06
17182,Follower,West Coast Swing,All-Star,67,2025-08-14
17207,Follower,West Coast Swing,Novice,2,2025-08-06
17207,Follower,West Coast Swing,Novice,9,2025-08-14
17254,Follower,West Coast Swing,All-Star,58,2025-08-06
17254,Follower,West Coast Swing,All-Star,66,2025-08-14
17257,Follower,West Coast Swing,Advanced,52,2025-08-06
17257,Follower,West Coast Swing,Advanced,58,2025-08-14
17275,Leader,West Coast Swing,Advanced,59,2025-08-06
17275,Leader,West Coast Swing,Advanced,60,2025-08-14
17293,Leader,West Coast Swing,Intermediate,18,2025-08-06
17293,Leader,West Coast Swing,Master,23,2025-08-06
17293,Leader,West Coast Swing,Newcomer,1,2025-08-06
17293,Leader,West Coast Swing,Novice,22,2025-08-06
17293,Follower,West Coast Swing,Novice,2,2025-08-06
17321,Leader,West Coast Swing,Sophisticated,18,2025-08-06
17321,Leader,West Coast Swing,Sophisticated,19,2025-08-14
17340,Follower,West Coast Swing,All-Star,55,2025-08-06
17340,Follower,West Coast Swing,All-Star,56,2025-08-14
17361,Follower,West Coast Swing,Intermediate,28,2025-08-06
17361,Follower,West Coast Swing,Intermediate,30,2025-08-14
17399,Leader,West Coast Swing,Intermediate,14,2025-08-06
17399,Leader,West Coast Swing,Intermediate,34,2025-08-14
17443,Follower,West Coast Swing,Sophisticated,53,2025-08-06
17443,Follower,West Coast Swing,Sophisticated,54,2025-08-14
17455,Follower,West Coast Swing,Advanced,30,2025-08-06
17455,Follower,West Coast Swing,Advanced,38,2025-08-14
17455,Follower,West Coast Swing,Sophisticated,59,2025-08-06
17455,Follower,West Coast Swing,Sophisticated,67,2025-08-14
17469,Follower,West Coast Swing,Master,151,2025-08-06
17469,Follower,West Coast Swing,Master,155,2025-08-14
17626,Leader,West Coast Swing,Advanced,4,2025-08-06
17626,Leader,West Coast Swing,Advanced,5,2025-08-14
17630,Leader,West Coast Swing,Advanced,35,2025-08-06
17630,Leader,West Coast Swing,Advanced,36,2025-08-14
17631,Follower,West Coast Swing,Master,2,2025-08-06
17631,Follower,West Coast Swing,Master,3,2025-08-14
17634,Follower,West Coast Swing,Intermediate,1,2025-08-14
17657,Leader,West Coast Swing,Master,9,2025-08-06
17657,Leader,West Coast Swing,Master,15,2025-08-14
17664,Follower,West Coast Swing,Intermediate,11,2025-08-06
17664,Follower,West Coast Swing,Intermediate,12,2025-08-14
17666,Follower,West Coast Swing,Advanced,1,2025-08-14
17737,Follower,West Coast Swing,All-Star,113,2025-08-06
17737,Follower,West Coast Swing,All-Star,114,2025-08-14
17738,Follower,West Coast Swing,Advanced,4,2025-08-06
17738,Follower,West Coast Swing,Advanced,5,2025-08-14
17750,Follower,West Coast Swing,Master,1,2025-08-14
17762,Follower,West Coast Swing,Intermediate,9,2025-08-06
17762,Follower,West Coast Swing,Intermediate,4,2025-08-14
17823,Leader,West Coast Swing,All-Star,25,2025-08-06
17823,Leader,West Coast Swing,All-Star,26,2025-08-14
17831,Leader,West Coast Swing,Advanced,46,2025-08-06
17831,Leader,West Coast Swing,Advanced,47,2025-08-14
17863,Leader,West Coast Swing,Advanced,3,2025-08-06
17863,Leader,West Coast Swing,Advanced,4,2025-08-14
17888,Follower,West Coast Swing,Novice,12,2025-08-06
17888,Follower,West Coast Swing,Novice,14,2025-08-14
17954,Leader,West Coast Swing,Advanced,30,2025-08-06
17954,Leader,West Coast Swing,Advanced,42,2025-08-14
17955,Leader,West Coast Swing,All-Star,45,2025-08-06
17955,Leader,West Coast Swing,All-Star,46,2025-08-14
17977,Follower,West Coast Swing,Advanced,58,2025-08-06
17977,Follower,West Coast Swing,Advanced,59,2025-08-14
17987,Follower,West Coast Swing,Intermediate,9,2025-08-06
17987,Follower,West Coast Swing,Intermediate,11,2025-08-14
17996,Follower,West Coast Swing,Intermediate,3,2025-08-06
17996,Follower,West Coast Swing,Intermediate,4,2025-08-14
18111,Follower,West Coast Swing,Intermediate,30,2025-08-06
18111,Follower,West Coast Swing,Intermediate,31,2025-08-14
18226,Follower,West Coast Swing,Novice,1,2025-08-06
18226,Follower,West Coast Swing,Novice,3,2025-08-14
18319,Follower,West Coast Swing,Master,32,2025-08-06
18319,Follower,West Coast Swing,Master,38,2025-08-14
18342,Follower,West Coast Swing,Advanced,16,2025-08-06
18342,Follower,West Coast Swing,Advanced,24,2025-08-14
18359,Follower,West Coast Swing,Intermediate,17,2025-08-06
18359,Follower,West Coast Swing,Intermediate,19,2025-08-14
18434,Leader,West Coast Swing,Intermediate,1,2025-08-14
18449,Follower,West Coast Swing,Novice,13,2025-08-06
18449,Follower,West Coast Swing,Novice,15,2025-08-14
18644,Leader,West Coast Swing,Intermediate,21,2025-08-06
18644,Leader,West Coast Swing,Intermediate,23,2025-08-14
18647,Follower,West Coast Swing,Sophisticated,34,2025-08-06
18647,Follower,West Coast Swing,Sophisticated,35,2025-08-14
18932,Leader,West Coast Swing,All-Star,64,2025-08-06
18932,Leader,West Coast Swing,All-Star,72,2025-08-14
18957,Follower,West Coast Swing,Master,36,2025-08-06
18957,Follower,West Coast Swing,Master,42,2025-08-14
19036,Leader,West Coast Swing,Advanced,15,2025-08-06
19036,Leader,West Coast Swing,Advanced,14,2025-08-14
19040,Follower,West Coast Swing,Intermediate,4,2025-08-06
19040,Follower,West Coast Swing,Intermediate,2,2025-08-14
19040,Leader,West Coast Swing,Sophisticated,2,2025-08-06
19040,Leader,West Coast Swing,Sophisticated,3,2025-08-14
19136,Leader,West Coast Swing,Novice,15,2025-08-06
19136,Leader,West Coast Swing,Novice,29,2025-08-14
19175,Follower,West Coast Swing,Novice,9,2025-08-06
19175,Follower,West Coast Swing,Novice,2,2025-08-14
19270,Follower,West Coast Swing,Intermediate,16,2025-08-06
19270,Follower,West Coast Swing,Intermediate,32,2025-08-14
19306,Follower,West Coast Swing,Intermediate,31,2025-08-06
19306,Follower,West Coast Swing,Intermediate,22,2025-08-14
19312,Leader,West Coast Swing,Master,2,2025-08-14
19341,Leader,West Coast Swing,Intermediate,29,2025-08-06
19341,Leader,West Coast Swing,Intermediate,30,2025-08-14
19341,Leader,West Coast Swing,Sophisticated,4,2025-08-06
19341,Leader,West Coast Swing,Sophisticated,5,2025-08-14
19409,Leader,West Coast Swing,Intermediate,41,2025-08-06
19409,Leader,West Coast Swing,Intermediate,43,2025-08-14
19421,Follower,West Coast Swing,Intermediate,14,2025-08-06
19421,Follower,West Coast Swing,Intermediate,22,2025-08-14
19426,Follower,West Coast Swing,All-Star,1,2025-08-14
19457,Follower,West Coast Swing,All-Star,25,2025-08-06
19457,Follower,West Coast Swing,All-Star,27,2025-08-14
19591,Leader,West Coast Swing,Intermediate,29,2025-08-06
19591,Leader,West Coast Swing,Intermediate,35,2025-08-14
19672,Leader,West Coast Swing,Intermediate,21,2025-08-06
19672,Leader,West Coast Swing,Intermediate,17,2025-08-14
19746,Leader,West Coast Swing,Intermediate,28,2025-08-06
19746,Leader,West Coast Swing,Intermediate,38,2025-08-14
19767,Leader,West Coast Swing,Master,6,2025-08-06
19767,Leader,West Coast Swing,Master,7,2025-08-14
19774,Leader,West Coast Swing,Advanced,25,2025-08-06
19774,Leader,West Coast Swing,Advanced,26,2025-08-14
19810,Leader,West Coast Swing,Advanced,7,2025-08-06
19810,Leader,West Coast Swing,Advanced,8,2025-08-14
19810,Leader,West Coast Swing,Sophisticated,43,2025-08-06
19810,Leader,West Coast Swing,Sophisticated,44,2025-08-14
19817,Follower,West Coast Swing,Intermediate,27,2025-08-06
19817,Follower,West Coast Swing,Intermediate,28,2025-08-14
19967,Follower,West Coast Swing,Intermediate,14,2025-08-06
19967,Follower,West Coast Swing,Intermediate,16,2025-08-14
20070,Leader,West Coast Swing,Advanced,4,2025-08-06
20070,Leader,West Coast Swing,Advanced,5,2025-08-14
20117,Follower,West Coast Swing,Intermediate,15,2025-08-06
20117,Follower,West Coast Swing,Intermediate,16,2025-08-14
20117,Follower,West Coast Swing,Sophisticated,18,2025-08-06
20117,Follower,West Coast Swing,Sophisticated,19,2025-08-14
20136,Leader,West Coast Swing,Advanced,4,2025-08-06
20136,Leader,West Coast Swing,Advanced,5,2025-08-14
20161,Follower,West Coast Swing,Advanced,1,2025-08-14
20219,Follower,West Coast Swing,Intermediate,11,2025-08-06
20219,Follower,West Coast Swing,Intermediate,13,2025-08-14
20247,Leader,West Coast Swing,Advanced,1,2025-08-14
20263,Follower,West Coast Swing,Advanced,19,2025-08-06
20263,Follower,West Coast Swing,Advanced,20,2025-08-14
20272,Leader,West Coast Swing,Novice,10,2025-08-06
20272,Leader,West Coast Swing,Novice,11,2025-08-14
20284,Leader,West Coast Swing,Intermediate,7,2025-08-06
20284,Leader,West Coast Swing,Intermediate,8,2025-08-14
20300,Leader,West Coast Swing,Advanced,40,2025-08-06
20300,Leader,West Coast Swing,Advanced,46,2025-08-14
20349,Leader,West Coast Swing,Novice,5,2025-08-06
20349,Leader,West Coast Swing,Novice,6,2025-08-14
20352,Follower,West Coast Swing,Novice,17,2025-08-06
20352,Follower,West Coast Swing,Novice,27,2025-08-14
20353,Follower,West Coast Swing,All-Star,5,2025-08-06
20353,Follower,West Coast Swing,All-Star,6,2025-08-14
20366,Follower,West Coast Swing,Novice,2,2025-08-06
20366,Follower,West Coast Swing,Novice,16,2025-08-14
20488,Follower,West Coast Swing,Novice,12,2025-08-06
20488,Follower,West Coast Swing,Novice,14,2025-08-14
20510,Follower,West Coast Swing,Advanced,22,2025-08-06
20510,Follower,West Coast Swing,Advanced,23,2025-08-14
20603,Leader,West Coast Swing,Advanced,18,2025-08-06
20603,Leader,West Coast Swing,Advanced,26,2025-08-14
20608,Follower,West Coast Swing,Intermediate,6,2025-08-06
20608,Follower,West Coast Swing,Intermediate,21,2025-08-14
20609,Follower,West Coast Swing,Advanced,4,2025-08-06
20609,Follower,West Coast Swing,Advanced,5,2025-08-14
20652,Leader,West Coast Swing,Advanced,5,2025-08-06
20652,Leader,West Coast Swing,Advanced,6,2025-08-14
20682,Leader,West Coast Swing,Advanced,6,2025-08-06
20682,Leader,West Coast Swing,Advanced,7,2025-08-14
20692,Follower,West Coast Swing,Advanced,1,2025-08-14
20696,Leader,West Coast Swing,Intermediate,4,2025-08-06
20696,Leader,West Coast Swing,Intermediate,6,2025-08-14
20700,Follower,West Coast Swing,All-Star,163,2025-08-06
20700,Follower,West Coast Swing,All-Star,171,2025-08-14
20701,Follower,West Coast Swing,Novice,15,2025-08-06
20701,Follower,West Coast Swing,Novice,27,2025-08-14
20807,Leader,West Coast Swing,Novice,9,2025-08-06
20807,Leader,West Coast Swing,Novice,10,2025-08-14
20835,Leader,West Coast Swing,Advanced,38,2025-08-06
20835,Leader,West Coast Swing,Advanced,48,2025-08-14
20846,Follower,West Coast Swing,Intermediate,2,2025-08-14
20852,Leader,West Coast Swing,Intermediate,1,2025-08-14
20863,Follower,West Coast Swing,Advanced,19,2025-08-06
20863,Follower,West Coast Swing,Advanced,29,2025-08-14
20892,Leader,West Coast Swing,Advanced,59,2025-08-06
20892,Leader,West Coast Swing,Advanced,69,2025-08-14
20961,Leader,West Coast Swing,Advanced,8,2025-08-06
20961,Leader,West Coast Swing,Advanced,23,2025-08-14
20971,Follower,West Coast Swing,Master,19,2025-08-06
20971,Follower,West Coast Swing,Master,20,2025-08-14
20974,Leader,West Coast Swing,All-Star,3,2025-08-06
20974,Leader,West Coast Swing,All-Star,7,2025-08-14
20981,Follower,West Coast Swing,Intermediate,12,2025-08-06
20981,Follower,West Coast Swing,Intermediate,24,2025-08-14
20981,Leader,West Coast Swing,Novice,12,2025-08-06
20981,Leader,West Coast Swing,Novice,14,2025-08-14
21048,Leader,West Coast Swing,Sophisticated,2,2025-08-06
21048,Leader,West Coast Swing,Sophisticated,3,2025-08-14
21102,Leader,West Coast Swing,Intermediate,21,2025-08-06
21102,Leader,West Coast Swing,Intermediate,31,2025-08-14
21118,Leader,West Coast Swing,Sophisticated,4,2025-08-06
21118,Leader,West Coast Swing,Sophisticated,5,2025-08-14
21146,Follower,West Coast Swing,Advanced,30,2025-08-06
21146,Follower,West Coast Swing,Advanced,31,2025-08-14
21228,Leader,West Coast Swing,Intermediate,15,2025-08-14
21253,Follower,West Coast Swing,Intermediate,12,2025-08-06
21253,Follower,West Coast Swing,Intermediate,21,2025-08-14
21286,Follower,West Coast Swing,Advanced,31,2025-08-06
21286,Follower,West Coast Swing,Advanced,46,2025-08-14
21287,Follower,West Coast Swing,Advanced,49,2025-08-06
21287,Follower,West Coast Swing,Advanced,61,2025-08-14
21313,Follower,West Coast Swing,Intermediate,17,2025-08-06
21313,Follower,West Coast Swing,Intermediate,18,2025-08-14
21422,Leader,West Coast Swing,All-Star,1,2025-08-14
21448,Leader,West Coast Swing,Intermediate,16,2025-08-06
21448,Leader,West Coast Swing,Intermediate,18,2025-08-14
21481,Follower,West Coast Swing,Intermediate,2,2025-08-06
21481,Follower,West Coast Swing,Intermediate,3,2025-08-14
21511,Leader,West Coast Swing,Intermediate,1,2025-08-06
21511,Leader,West Coast Swing,Intermediate,7,2025-08-14
