edition_id,event_id,event_name,event_year,event_month,division,role,dance,rules_version,observed_points_1,observed_points_2,observed_points_3,observed_points_4,observed_points_5,finalists,scored_dancers,tier,status,vector_distance,range_basis,rule_min_competitors,rule_max_competitors,est_min_competitors,est_max_competitors,range_conflict,updated_at
1749,185,Sweetheart Swing Classic,2013,5,Novice,Follower,West Coast Swing,2011,10,8,6,4,2,4,9,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1749,185,Sweetheart Swing Classic,2013,5,Novice,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1544,162,Swingapalooza,2013,5,Advanced,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1544,162,Swingapalooza,2013,5,Advanced,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1544,162,Swingapalooza,2013,5,Champion,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1544,162,Swingapalooza,2013,5,Champion,Leader,West Coast Swing,2011,5,4,3,2,,0,4,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1544,162,Swingapalooza,2013,5,Intermediate,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1544,162,Swingapalooza,2013,5,Intermediate,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1544,162,Swingapalooza,2013,5,Novice,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1544,162,Swingapalooza,2013,5,Novice,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
669,61,SwingDiego,2013,5,Advanced,Follower,West Coast Swing,2011,15,12,10,8,6,7,12,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
669,61,SwingDiego,2013,5,Advanced,Leader,West Coast Swing,2011,15,12,10,8,6,7,12,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
669,61,SwingDiego,2013,5,Champion,Follower,West Coast Swing,2011,10,8,6,4,5,5,10,2,matched,3,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
669,61,SwingDiego,2013,5,Champion,Leader,West Coast Swing,2011,10,8,6,4,5,5,10,2,matched,3,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
669,61,SwingDiego,2013,5,Intermediate,Follower,West Coast Swing,2011,15,12,10,8,6,7,12,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
669,61,SwingDiego,2013,5,Intermediate,Leader,West Coast Swing,2011,15,12,10,8,6,7,12,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
669,61,SwingDiego,2013,5,Master,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
669,61,SwingDiego,2013,5,Master,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
669,61,SwingDiego,2013,5,Novice,Follower,West Coast Swing,2011,15,12,10,8,6,7,12,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
669,61,SwingDiego,2013,5,Novice,Leader,West Coast Swing,2011,15,12,10,8,6,7,12,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1396,144,Swingin' Into Spring,2013,5,Advanced,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1396,144,Swingin' Into Spring,2013,5,Advanced,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1396,144,Swingin' Into Spring,2013,5,Intermediate,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1396,144,Swingin' Into Spring,2013,5,Intermediate,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1396,144,Swingin' Into Spring,2013,5,Newcomer,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1396,144,Swingin' Into Spring,2013,5,Newcomer,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1396,144,Swingin' Into Spring,2013,5,Novice,Follower,West Coast Swing,2011,15,12,10,8,6,8,13,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1396,144,Swingin' Into Spring,2013,5,Novice,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1639,174,Swingsation,2013,5,Advanced,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1639,174,Swingsation,2013,5,Advanced,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1639,174,Swingsation,2013,5,Intermediate,Follower,West Coast Swing,2011,10,8,6,4,1,3,8,2,matched,1,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1639,174,Swingsation,2013,5,Intermediate,Leader,West Coast Swing,2011,10,8,6,4,1,3,8,2,matched,1,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1639,174,Swingsation,2013,5,Newcomer,Follower,West Coast Swing,2011,5,4,3,2,,0,4,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1639,174,Swingsation,2013,5,Newcomer,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1639,174,Swingsation,2013,5,Novice,Follower,West Coast Swing,2011,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1639,174,Swingsation,2013,5,Novice,Leader,West Coast Swing,2011,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1202,121,The Texas Classic,2013,5,Advanced,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1202,121,The Texas Classic,2013,5,Advanced,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1202,121,The Texas Classic,2013,5,Intermediate,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1202,121,The Texas Classic,2013,5,Intermediate,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1202,121,The Texas Classic,2013,5,Novice,Follower,West Coast Swing,2011,10,8,6,4,2,3,8,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1202,121,The Texas Classic,2013,5,Novice,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
297,22,USA Grand Nationals,2013,5,Advanced,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
297,22,USA Grand Nationals,2013,5,Advanced,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
297,22,USA Grand Nationals,2013,5,All-Star,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
297,22,USA Grand Nationals,2013,5,All-Star,Leader,West Coast Swing,2011,5,4,,,1,0,3,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
297,22,USA Grand Nationals,2013,5,Intermediate,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
297,22,USA Grand Nationals,2013,5,Intermediate,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
297,22,USA Grand Nationals,2013,5,Novice,Follower,West Coast Swing,2011,15,12,10,8,6,7,12,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
297,22,USA Grand Nationals,2013,5,Novice,Leader,West Coast Swing,2011,15,12,10,8,6,7,12,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1989,218,Asia West Coast Swing Open,2013,4,Intermediate,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1989,218,Asia West Coast Swing Open,2013,4,Intermediate,Leader,West Coast Swing,2011,5,4,3,2,,0,4,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1989,218,Asia West Coast Swing Open,2013,4,Newcomer,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1989,218,Asia West Coast Swing Open,2013,4,Newcomer,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1989,218,Asia West Coast Swing Open,2013,4,Novice,Follower,West Coast Swing,2011,15,12,10,8,6,6,11,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1989,218,Asia West Coast Swing Open,2013,4,Novice,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1856,200,Austin Swing Dance Championships,2013,4,Advanced,Follower,West Coast Swing,2011,10,8,6,4,2,3,8,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1856,200,Austin Swing Dance Championships,2013,4,Advanced,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1856,200,Austin Swing Dance Championships,2013,4,All-Star,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1856,200,Austin Swing Dance Championships,2013,4,All-Star,Leader,West Coast Swing,2011,5,4,,2,1,0,4,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1856,200,Austin Swing Dance Championships,2013,4,Intermediate,Follower,West Coast Swing,2011,10,8,6,4,2,4,9,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1856,200,Austin Swing Dance Championships,2013,4,Intermediate,Leader,West Coast Swing,2011,10,8,6,4,2,4,9,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1856,200,Austin Swing Dance Championships,2013,4,Master,Follower,West Coast Swing,2011,10,8,6,4,2,3,8,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1856,200,Austin Swing Dance Championships,2013,4,Master,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1856,200,Austin Swing Dance Championships,2013,4,Novice,Follower,West Coast Swing,2011,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1856,200,Austin Swing Dance Championships,2013,4,Novice,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1769,187,City of Angels WCS,2013,4,Advanced,Follower,West Coast Swing,2011,15,12,10,8,6,7,12,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1769,187,City of Angels WCS,2013,4,Advanced,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1769,187,City of Angels WCS,2013,4,Champion,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1769,187,City of Angels WCS,2013,4,Champion,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1769,187,City of Angels WCS,2013,4,Intermediate,Follower,West Coast Swing,2011,15,12,10,8,6,5,10,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1769,187,City of Angels WCS,2013,4,Intermediate,Leader,West Coast Swing,2011,15,12,10,8,6,5,10,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1769,187,City of Angels WCS,2013,4,Master,Follower,West Coast Swing,2011,10,8,6,4,2,4,9,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1769,187,City of Angels WCS,2013,4,Master,Leader,West Coast Swing,2011,10,8,6,4,2,4,9,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1769,187,City of Angels WCS,2013,4,Novice,Follower,West Coast Swing,2011,15,12,10,8,6,8,13,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1769,187,City of Angels WCS,2013,4,Novice,Leader,West Coast Swing,2011,15,12,10,8,6,8,13,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1871,203,Detonation Dance,2013,4,Advanced,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1871,203,Detonation Dance,2013,4,Advanced,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1871,203,Detonation Dance,2013,4,Intermediate,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1871,203,Detonation Dance,2013,4,Intermediate,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1871,203,Detonation Dance,2013,4,Newcomer,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1871,203,Detonation Dance,2013,4,Newcomer,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1871,203,Detonation Dance,2013,4,Novice,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1871,203,Detonation Dance,2013,4,Novice,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1634,172,International Hustle & Salsa Congress,2013,4,Advanced,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1634,172,International Hustle & Salsa Congress,2013,4,Advanced,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1634,172,International Hustle & Salsa Congress,2013,4,Intermediate,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1634,172,International Hustle & Salsa Congress,2013,4,Intermediate,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1634,172,International Hustle & Salsa Congress,2013,4,Master,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1634,172,International Hustle & Salsa Congress,2013,4,Master,Leader,West Coast Swing,2011,5,4,,2,1,0,4,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1634,172,International Hustle & Salsa Congress,2013,4,Novice,Follower,West Coast Swing,2011,10,8,6,,2,5,9,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1634,172,International Hustle & Salsa Congress,2013,4,Novice,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1867,201,MidAtlantic Dance Classic,2013,4,Advanced,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1867,201,MidAtlantic Dance Classic,2013,4,Advanced,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1867,201,MidAtlantic Dance Classic,2013,4,Intermediate,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1867,201,MidAtlantic Dance Classic,2013,4,Intermediate,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1867,201,MidAtlantic Dance Classic,2013,4,Novice,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1867,201,MidAtlantic Dance Classic,2013,4,Novice,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1855,199,San Francisco Dance Sensation,2013,4,Advanced,Follower,West Coast Swing,2011,10,8,6,4,1,4,9,2,matched,1,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1855,199,San Francisco Dance Sensation,2013,4,Advanced,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1855,199,San Francisco Dance Sensation,2013,4,All-Star,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1855,199,San Francisco Dance Sensation,2013,4,All-Star,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1855,199,San Francisco Dance Sensation,2013,4,Champion,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1855,199,San Francisco Dance Sensation,2013,4,Champion,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1855,199,San Francisco Dance Sensation,2013,4,Intermediate,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1855,199,San Francisco Dance Sensation,2013,4,Intermediate,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1855,199,San Francisco Dance Sensation,2013,4,Master,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1855,199,San Francisco Dance Sensation,2013,4,Master,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1855,199,San Francisco Dance Sensation,2013,4,Novice,Follower,West Coast Swing,2011,15,12,10,8,6,7,12,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1855,199,San Francisco Dance Sensation,2013,4,Novice,Leader,West Coast Swing,2011,15,12,10,8,6,7,12,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1295,134,Swing Dance America,2013,4,Advanced,Follower,West Coast Swing,2011,10,8,6,4,2,4,9,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1295,134,Swing Dance America,2013,4,Advanced,Leader,West Coast Swing,2011,5,4,3,1,1,0,5,1,matched,1,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1295,134,Swing Dance America,2013,4,All-Star,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1295,134,Swing Dance America,2013,4,All-Star,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1295,134,Swing Dance America,2013,4,Intermediate,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1295,134,Swing Dance America,2013,4,Intermediate,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1295,134,Swing Dance America,2013,4,Master,Follower,West Coast Swing,2011,10,8,6,4,2,4,9,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1295,134,Swing Dance America,2013,4,Master,Leader,West Coast Swing,2011,10,8,6,4,2,4,9,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1295,134,Swing Dance America,2013,4,Newcomer,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1295,134,Swing Dance America,2013,4,Newcomer,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1295,134,Swing Dance America,2013,4,Novice,Follower,West Coast Swing,2011,15,12,10,8,6,7,12,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1295,134,Swing Dance America,2013,4,Novice,Leader,West Coast Swing,2011,15,12,10,8,6,7,12,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1486,154,UK WCS Championships,2013,4,Advanced,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1486,154,UK WCS Championships,2013,4,Advanced,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1486,154,UK WCS Championships,2013,4,Intermediate,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1486,154,UK WCS Championships,2013,4,Intermediate,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1486,154,UK WCS Championships,2013,4,Newcomer,Follower,West Coast Swing,2011,10,8,6,4,2,0,5,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1486,154,UK WCS Championships,2013,4,Newcomer,Leader,West Coast Swing,2011,10,8,6,4,2,0,5,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1486,154,UK WCS Championships,2013,4,Novice,Follower,West Coast Swing,2011,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1486,154,UK WCS Championships,2013,4,Novice,Leader,West Coast Swing,2011,15,12,10,8,6,10,15,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1842,197,5280 Westival,2013,3,Advanced,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1842,197,5280 Westival,2013,3,Advanced,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1842,197,5280 Westival,2013,3,All-Star,Follower,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1842,197,5280 Westival,2013,3,All-Star,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1842,197,5280 Westival,2013,3,Champion,Follower,West Coast Swing,2011,5,4,3,2,,0,4,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1842,197,5280 Westival,2013,3,Champion,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1842,197,5280 Westival,2013,3,Intermediate,Follower,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1842,197,5280 Westival,2013,3,Intermediate,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1842,197,5280 Westival,2013,3,Master,Follower,West Coast Swing,2011,10,8,6,,2,5,9,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
1842,197,5280 Westival,2013,3,Master,Leader,West Coast Swing,2011,5,4,3,2,1,0,5,1,matched,0,per_role,5,15,5,15,f,2026-08-26 20:10:13.151042+00
1842,197,5280 Westival,2013,3,Novice,Follower,West Coast Swing,2011,15,12,10,8,6,6,11,3,matched,0,per_role,40,,40,,f,2026-08-26 20:10:13.151042+00
1842,197,5280 Westival,2013,3,Novice,Leader,West Coast Swing,2011,10,8,6,4,2,5,10,2,matched,0,per_role,16,39,16,39,f,2026-08-26 20:10:13.151042+00
