dancer_id,role,dance,level,total_points,update_date
24093,Leader,West Coast Swing,Intermediate,16,2026-07-20
24093,Leader,West Coast Swing,Novice,20,2026-07-20
24096,Leader,West Coast Swing,Novice,1,2026-07-20
24097,Follower,West Coast Swing,Novice,2,2026-07-20
24098,Follower,West Coast Swing,Novice,1,2026-07-20
24099,Leader,West Coast Swing,Newcomer,2,2026-07-20
24100,Leader,West Coast Swing,Novice,14,2026-07-20
24100,Leader,West Coast Swing,Newcomer,1,2026-07-20
24101,Follower,West Coast Swing,Newcomer,2,2026-07-20
24103,Leader,West Coast Swing,Advanced,15,2026-07-20
24103,Leader,West Coast Swing,Intermediate,32,2026-07-20
24103,Leader,West Coast Swing,Novice,18,2026-07-20
24102,Leader,West Coast Swing,Novice,1,2026-07-20
24102,Follower,West Coast Swing,Newcomer,1,2026-07-20
24104,Leader,West Coast Swing,Intermediate,27,2026-07-20
24104,Leader,West Coast Swing,Novice,23,2026-07-20
24105,Leader,West Coast Swing,Novice,13,2026-07-20
24106,Leader,West Coast Swing,Intermediate,1,2026-07-20
24106,Leader,West Coast Swing,Novice,22,2026-07-20
24107,Follower,West Coast Swing,Novice,15,2026-07-20
24108,Leader,West Coast Swing,Intermediate,1,2026-07-20
24108,Leader,West Coast Swing,Novice,36,2026-07-20
24112,Follower,West Coast Swing,Intermediate,10,2026-07-20
24112,Follower,West Coast Swing,Novice,18,2026-07-20
24110,Leader,West Coast Swing,Intermediate,15,2026-07-20
24110,Leader,West Coast Swing,Novice,24,2026-07-20
24109,Leader,West Coast Swing,Novice,4,2026-07-20
24111,Leader,West Coast Swing,Novice,1,2026-07-20
24113,Follower,West Coast Swing,Novice,1,2026-07-20
24114,Follower,West Coast Swing,Novice,1,2026-07-20
24115,Leader,West Coast Swing,Novice,1,2026-07-20
24115,Leader,West Coast Swing,Newcomer,4,2026-07-20
24116,Leader,West Coast Swing,Intermediate,20,2026-07-20
24116,Leader,West Coast Swing,Novice,22,2026-07-20
24116,Leader,West Coast Swing,Newcomer,3,2026-07-20
24116,Leader,West Coast Swing,Sophisticated,8,2026-07-20
24120,Follower,West Coast Swing,Newcomer,8,2026-07-20
24119,Follower,West Coast Swing,Newcomer,10,2026-07-20
24118,Leader,West Coast Swing,Novice,7,2026-07-20
24118,Leader,West Coast Swing,Newcomer,1,2026-07-20
24117,Leader,West Coast Swing,Intermediate,10,2026-07-20
24117,Leader,West Coast Swing,Novice,36,2026-07-20
24117,Leader,West Coast Swing,Newcomer,2,2026-07-20
24117,Follower,West Coast Swing,Newcomer,8,2026-07-20
24121,Follower,West Coast Swing,Novice,3,2026-07-20
24121,Follower,West Coast Swing,Newcomer,6,2026-07-20
24122,Follower,West Coast Swing,Newcomer,4,2026-07-20
24123,Follower,West Coast Swing,Newcomer,2,2026-07-20
24124,Follower,West Coast Swing,Newcomer,1,2026-07-20
24125,Follower,West Coast Swing,Newcomer,1,2026-07-20
24128,Follower,West Coast Swing,Newcomer,1,2026-07-20
24127,Follower,West Coast Swing,Newcomer,1,2026-07-20
24126,Leader,West Coast Swing,Newcomer,8,2026-07-20
24126,Follower,West Coast Swing,Novice,14,2026-07-20
24126,Follower,West Coast Swing,Newcomer,1,2026-07-20
24129,Leader,West Coast Swing,Intermediate,1,2026-07-20
24129,Leader,West Coast Swing,Novice,24,2026-07-20
24131,Leader,West Coast Swing,Newcomer,10,2026-07-20
24130,Follower,West Coast Swing,Novice,12,2026-07-20
24132,Leader,West Coast Swing,Newcomer,8,2026-07-20
24134,Leader,West Coast Swing,Newcomer,2,2026-07-20
24136,Leader,West Coast Swing,Newcomer,1,2026-07-20
24133,Leader,West Coast Swing,Newcomer,4,2026-07-20
24135,Leader,West Coast Swing,Newcomer,1,2026-07-20
24137,Leader,West Coast Swing,Newcomer,1,2026-07-20
24138,Leader,West Coast Swing,Newcomer,1,2026-07-20
24139,Follower,West Coast Swing,Newcomer,15,2026-07-20
24140,Follower,West Coast Swing,Newcomer,12,2026-07-20
24141,Follower,West Coast Swing,Newcomer,10,2026-07-20
24142,Follower,West Coast Swing,Newcomer,8,2026-07-20
24143,Follower,West Coast Swing,Intermediate,26,2026-07-20
24143,Follower,West Coast Swing,Novice,20,2026-07-20
24143,Follower,West Coast Swing,Newcomer,6,2026-07-20
24143,Follower,West Coast Swing,Sophisticated,2,2026-07-20
24144,Follower,West Coast Swing,Newcomer,1,2026-07-20
24145,Follower,West Coast Swing,Newcomer,1,2026-07-20
24146,Follower,West Coast Swing,Newcomer,1,2026-07-20
24147,Follower,West Coast Swing,Newcomer,1,2026-07-20
24148,Leader,West Coast Swing,Newcomer,1,2026-07-20
24148,Follower,West Coast Swing,Newcomer,1,2026-07-20
24149,Follower,West Coast Swing,Newcomer,1,2026-07-20
24150,Leader,West Coast Swing,Novice,20,2026-07-20
24151,Follower,West Coast Swing,Intermediate,8,2026-07-20
24151,Follower,West Coast Swing,Novice,16,2026-07-20
24152,Leader,West Coast Swing,Newcomer,4,2026-07-20
24154,Leader,West Coast Swing,Newcomer,2,2026-07-20
24156,Follower,West Coast Swing,Newcomer,6,2026-07-20
24157,Follower,West Coast Swing,Newcomer,4,2026-07-20
24158,Follower,West Coast Swing,Newcomer,3,2026-07-20
24159,Follower,West Coast Swing,Newcomer,2,2026-07-20
24161,Leader,West Coast Swing,Novice,1,2026-07-20
24160,Follower,West Coast Swing,Newcomer,1,2026-07-20
24162,Leader,West Coast Swing,Newcomer,1,2026-07-20
24162,Follower,West Coast Swing,Novice,16,2026-07-20
24163,Follower,West Coast Swing,Novice,4,2026-07-20
24164,Follower,West Coast Swing,Novice,4,2026-07-20
24165,Leader,West Coast Swing,Novice,1,2026-07-20
24166,Leader,West Coast Swing,Newcomer,4,2026-07-20
24166,Follower,West Coast Swing,Novice,1,2026-07-20
24167,Leader,West Coast Swing,Newcomer,3,2026-07-20
24167,Follower,West Coast Swing,Novice,29,2026-07-20
24167,Follower,West Coast Swing,Master,3,2026-07-20
24167,Follower,West Coast Swing,Sophisticated,1,2026-07-20
24169,Follower,West Coast Swing,Newcomer,6,2026-07-20
24168,Leader,West Coast Swing,Newcomer,2,2026-07-20
24170,Follower,West Coast Swing,Newcomer,3,2026-07-20
24171,Leader,West Coast Swing,Newcomer,3,2026-07-20
24171,Follower,West Coast Swing,Novice,6,2026-07-20
24171,Follower,West Coast Swing,Newcomer,2,2026-07-20
24172,Follower,West Coast Swing,Newcomer,1,2026-07-20
24173,Leader,West Coast Swing,Novice,16,2026-07-20
24175,Follower,West Coast Swing,Novice,21,2026-07-20
24178,Follower,West Coast Swing,Novice,1,2026-07-20
24178,Follower,West Coast Swing,Newcomer,3,2026-07-20
24177,Follower,West Coast Swing,Novice,22,2026-07-20
24177,Follower,West Coast Swing,Newcomer,1,2026-07-20
24179,Leader,West Coast Swing,Novice,1,2026-07-20
24179,Leader,West Coast Swing,Newcomer,10,2026-07-20
24180,Leader,West Coast Swing,Newcomer,8,2026-07-20
24181,Leader,West Coast Swing,Novice,16,2026-07-20
24181,Leader,West Coast Swing,Newcomer,6,2026-07-20
24181,Leader,West Coast Swing,Sophisticated,4,2026-07-20
24182,Leader,West Coast Swing,Novice,1,2026-07-20
24182,Leader,West Coast Swing,Newcomer,4,2026-07-20
24182,Follower,West Coast Swing,Newcomer,4,2026-07-20
24183,Leader,West Coast Swing,Novice,2,2026-07-20
24183,Leader,West Coast Swing,Newcomer,2,2026-07-20
24183,Follower,West Coast Swing,Newcomer,1,2026-07-20
24184,Leader,West Coast Swing,Newcomer,1,2026-07-20
24185,Leader,West Coast Swing,Novice,3,2026-07-20
24185,Leader,West Coast Swing,Newcomer,1,2026-07-20
24185,Follower,West Coast Swing,Newcomer,1,2026-07-20
24186,Leader,West Coast Swing,Newcomer,1,2026-07-20
24186,Follower,West Coast Swing,Newcomer,1,2026-07-20
24187,Leader,West Coast Swing,Newcomer,1,2026-07-20
24188,Leader,West Coast Swing,Newcomer,1,2026-07-20
24189,Follower,West Coast Swing,Newcomer,10,2026-07-20
24190,Follower,West Coast Swing,Newcomer,8,2026-07-20
24191,Follower,West Coast Swing,Newcomer,4,2026-07-20
24192,Follower,West Coast Swing,Newcomer,2,2026-07-20
24193,Follower,West Coast Swing,Newcomer,1,2026-07-20
24194,Follower,West Coast Swing,Intermediate,30,2026-07-20
24194,Follower,West Coast Swing,Novice,22,2026-07-20
24194,Follower,West Coast Swing,Newcomer,1,2026-07-20
24195,Leader,West Coast Swing,Newcomer,1,2026-07-20
24195,Follower,West Coast Swing,Newcomer,1,2026-07-20
24196,Follower,West Coast Swing,Newcomer,1,2026-07-20
24197,Follower,West Coast Swing,Newcomer,1,2026-07-20
24198,Leader,West Coast Swing,Advanced,11,2026-07-20
24198,Leader,West Coast Swing,Intermediate,33,2026-07-20
24198,Leader,West Coast Swing,Novice,16,2026-07-20
24198,Follower,West Coast Swing,Newcomer,8,2026-07-20
24199,Leader,West Coast Swing,Novice,4,2026-07-20
24199,Leader,West Coast Swing,Newcomer,8,2026-07-20
24199,Follower,West Coast Swing,Intermediate,40,2026-07-20
24199,Follower,West Coast Swing,Novice,19,2026-07-20
24200,Leader,West Coast Swing,Newcomer,2,2026-07-20
24201,Leader,West Coast Swing,Novice,14,2026-07-20
24201,Leader,West Coast Swing,Newcomer,1,2026-07-20
24202,Follower,West Coast Swing,Novice,2,2026-07-20
24202,Follower,West Coast Swing,Newcomer,6,2026-07-20
24203,Follower,West Coast Swing,Newcomer,4,2026-07-20
24204,Follower,West Coast Swing,Novice,25,2026-07-20
24204,Follower,West Coast Swing,Newcomer,3,2026-07-20
24204,Follower,West Coast Swing,Sophisticated,4,2026-07-20
24205,Leader,West Coast Swing,Novice,19,2026-07-20
24205,Follower,West Coast Swing,Newcomer,2,2026-07-20
24206,Follower,West Coast Swing,Novice,1,2026-07-20
24208,Follower,West Coast Swing,Newcomer,1,2026-07-20
24210,Leader,West Coast Swing,Newcomer,4,2026-07-20
24209,Leader,West Coast Swing,Newcomer,8,2026-07-20
24209,Follower,West Coast Swing,Newcomer,1,2026-07-20
24211,Leader,West Coast Swing,Novice,22,2026-07-20
24211,Leader,West Coast Swing,Newcomer,1,2026-07-20
24211,Leader,West Coast Swing,Sophisticated,6,2026-07-20
24212,Leader,West Coast Swing,Newcomer,1,2026-07-20
24213,Leader,West Coast Swing,Newcomer,1,2026-07-20
24214,Follower,West Coast Swing,Newcomer,10,2026-07-20
24215,Leader,West Coast Swing,Newcomer,1,2026-07-20
24215,Follower,West Coast Swing,Newcomer,8,2026-07-20
24216,Follower,West Coast Swing,Intermediate,1,2026-07-20
24216,Follower,West Coast Swing,Novice,23,2026-07-20
24216,Follower,West Coast Swing,Newcomer,6,2026-07-20
24217,Follower,West Coast Swing,Novice,4,2026-07-20
24217,Follower,West Coast Swing,Newcomer,4,2026-07-20
24219,Follower,West Coast Swing,Newcomer,1,2026-07-20
24218,Leader,West Coast Swing,Novice,9,2026-07-20
24218,Follower,West Coast Swing,Intermediate,1,2026-07-20
24218,Follower,West Coast Swing,Novice,34,2026-07-20
24218,Follower,West Coast Swing,Newcomer,2,2026-07-20
24220,Follower,West Coast Swing,Intermediate,1,2026-07-20
24220,Follower,West Coast Swing,Novice,26,2026-07-20
24220,Follower,West Coast Swing,Newcomer,1,2026-07-20
24221,Follower,West Coast Swing,Newcomer,1,2026-07-20
24222,Follower,West Coast Swing,Newcomer,1,2026-07-20
24223,Follower,West Coast Swing,Newcomer,1,2026-07-20
24224,Leader,West Coast Swing,Novice,15,2026-07-20
24224,Follower,West Coast Swing,Newcomer,1,2026-07-20
24225,Leader,West Coast Swing,Advanced,4,2026-07-20
24225,Leader,West Coast Swing,Intermediate,40,2026-07-20
24225,Leader,West Coast Swing,Novice,17,2026-07-20
24225,Follower,West Coast Swing,Newcomer,10,2026-07-20
24226,Leader,West Coast Swing,Novice,1,2026-07-20
24227,Follower,West Coast Swing,Novice,25,2026-07-20
24228,Follower,West Coast Swing,Novice,16,2026-07-20
24229,Leader,West Coast Swing,Newcomer,6,2026-07-20
24230,Leader,West Coast Swing,Newcomer,4,2026-07-20
24231,Leader,West Coast Swing,Newcomer,3,2026-07-20
24232,Follower,West Coast Swing,Newcomer,3,2026-07-20
24234,Follower,West Coast Swing,Newcomer,1,2026-07-20
24234,Follower,West Coast Swing,Juniors,3,2026-07-20
24236,Leader,West Coast Swing,Newcomer,6,2026-07-20
24235,Leader,West Coast Swing,Novice,1,2026-07-20
24235,Leader,West Coast Swing,Newcomer,10,2026-07-20
24233,Follower,West Coast Swing,Intermediate,26,2026-07-20
24233,Follower,West Coast Swing,Novice,25,2026-07-20
24233,Follower,West Coast Swing,Newcomer,2,2026-07-20
24237,Leader,West Coast Swing,Novice,11,2026-07-20
24237,Leader,West Coast Swing,Newcomer,4,2026-07-20
24238,Leader,West Coast Swing,Newcomer,2,2026-07-20
24239,Leader,West Coast Swing,Newcomer,1,2026-07-20
24240,Leader,West Coast Swing,Newcomer,1,2026-07-20
24243,Leader,West Coast Swing,Newcomer,1,2026-07-20
24242,Leader,West Coast Swing,Newcomer,1,2026-07-20
24245,Follower,West Coast Swing,Newcomer,6,2026-07-20
24244,Follower,West Coast Swing,Newcomer,10,2026-07-20
24241,Leader,West Coast Swing,Novice,1,2026-07-20
24241,Leader,West Coast Swing,Newcomer,1,2026-07-20
24241,Follower,West Coast Swing,Novice,8,2026-07-20
24241,Follower,West Coast Swing,Newcomer,3,2026-07-20
24246,Follower,West Coast Swing,Newcomer,4,2026-07-20
24247,Follower,West Coast Swing,Newcomer,2,2026-07-20
24248,Follower,West Coast Swing,Newcomer,1,2026-07-20
24249,Follower,West Coast Swing,Newcomer,1,2026-07-20
24250,Follower,West Coast Swing,Newcomer,1,2026-07-20
24251,Follower,West Coast Swing,Novice,2,2026-07-20
24251,Follower,West Coast Swing,Newcomer,1,2026-07-20
24252,Follower,West Coast Swing,Newcomer,1,2026-07-20
24253,Leader,West Coast Swing,Intermediate,2,2026-07-20
24253,Leader,West Coast Swing,Novice,29,2026-07-20
24253,Leader,West Coast Swing,Sophisticated,1,2026-07-20
24254,Leader,West Coast Swing,Novice,13,2026-07-20
24254,Leader,West Coast Swing,Master,4,2026-07-20
24255,Leader,West Coast Swing,Intermediate,1,2026-07-20
24255,Leader,West Coast Swing,Novice,21,2026-07-20
24255,Leader,West Coast Swing,Newcomer,2,2026-07-20
24255,Leader,West Coast Swing,Sophisticated,1,2026-07-20
24255,Follower,West Coast Swing,Novice,11,2026-07-20
24255,Follower,West Coast Swing,Newcomer,10,2026-07-20
24256,Follower,West Coast Swing,Intermediate,28,2026-07-20
24256,Follower,West Coast Swing,Novice,34,2026-07-20
24258,Follower,West Coast Swing,Master,2,2026-07-20
24260,Leader,West Coast Swing,Advanced,1,2026-07-20
24260,Leader,West Coast Swing,Intermediate,31,2026-07-20
24260,Leader,West Coast Swing,Novice,22,2026-07-20
24261,Follower,West Coast Swing,Intermediate,1,2026-07-20
24261,Follower,West Coast Swing,Novice,18,2026-07-20
24257,Follower,West Coast Swing,Novice,2,2026-07-20
24259,Leader,West Coast Swing,Novice,4,2026-07-20
24262,Follower,West Coast Swing,Intermediate,4,2026-07-20
24262,Follower,West Coast Swing,Novice,22,2026-07-20
24263,Follower,West Coast Swing,Novice,12,2026-07-20
24264,Leader,West Coast Swing,Novice,4,2026-07-20
24264,Leader,West Coast Swing,Newcomer,6,2026-07-20
24266,Leader,West Coast Swing,Advanced,10,2026-07-20
24266,Leader,West Coast Swing,Intermediate,39,2026-07-20
24266,Leader,West Coast Swing,Novice,27,2026-07-20
24266,Leader,West Coast Swing,Newcomer,3,2026-07-20
24267,Leader,West Coast Swing,Newcomer,2,2026-07-20
24265,Leader,West Coast Swing,Newcomer,4,2026-07-20
24268,Leader,West Coast Swing,Newcomer,1,2026-07-20
24269,Leader,West Coast Swing,Newcomer,1,2026-07-20
24269,Follower,West Coast Swing,Novice,44,2026-07-20
24269,Follower,West Coast Swing,Newcomer,10,2026-07-20
24270,Follower,West Coast Swing,Newcomer,8,2026-07-20
24271,Follower,West Coast Swing,Newcomer,4,2026-07-20
24272,Follower,West Coast Swing,Newcomer,2,2026-07-20
24275,Follower,West Coast Swing,Intermediate,39,2026-07-20
24275,Follower,West Coast Swing,Novice,21,2026-07-20
24275,Follower,West Coast Swing,Newcomer,1,2026-07-20
24276,Follower,West Coast Swing,Newcomer,1,2026-07-20
24280,Follower,West Coast Swing,Intermediate,11,2026-07-20
24280,Follower,West Coast Swing,Novice,22,2026-07-20
24273,Follower,West Coast Swing,Newcomer,1,2026-07-20
24274,Follower,West Coast Swing,Newcomer,1,2026-07-20
24279,Leader,West Coast Swing,Newcomer,8,2026-07-20
24279,Follower,West Coast Swing,Novice,13,2026-07-20
24277,Leader,West Coast Swing,Intermediate,8,2026-07-20
24277,Leader,West Coast Swing,Novice,21,2026-07-20
24278,Leader,West Coast Swing,Newcomer,2,2026-07-20
24278,Follower,West Coast Swing,Advanced,75,2026-07-20
24278,Follower,West Coast Swing,Intermediate,33,2026-07-20
24278,Follower,West Coast Swing,Novice,23,2026-07-20
24281,Leader,West Coast Swing,Newcomer,8,2026-07-20
24281,Follower,West Coast Swing,Newcomer,1,2026-07-20
24282,Leader,West Coast Swing,Novice,16,2026-07-20
24282,Leader,West Coast Swing,Newcomer,6,2026-07-20
24283,Leader,West Coast Swing,Novice,10,2026-07-20
24283,Leader,West Coast Swing,Newcomer,4,2026-07-20
24286,Leader,West Coast Swing,Newcomer,1,2026-07-20
24285,Leader,West Coast Swing,Newcomer,1,2026-07-20
24284,Leader,West Coast Swing,Newcomer,1,2026-07-20
24287,Leader,West Coast Swing,Newcomer,1,2026-07-20
24288,Leader,West Coast Swing,Newcomer,1,2026-07-20
24288,Follower,West Coast Swing,Newcomer,10,2026-07-20
24289,Follower,West Coast Swing,Newcomer,15,2026-07-20
24290,Follower,West Coast Swing,Intermediate,2,2026-07-20
24290,Follower,West Coast Swing,Novice,18,2026-07-20
24290,Follower,West Coast Swing,Newcomer,12,2026-07-20
24291,Follower,West Coast Swing,Novice,1,2026-07-20
24291,Follower,West Coast Swing,Newcomer,10,2026-07-20
24293,Follower,West Coast Swing,Newcomer,6,2026-07-20
24294,Follower,West Coast Swing,Newcomer,1,2026-07-20
24292,Follower,West Coast Swing,Newcomer,8,2026-07-20
24296,Follower,West Coast Swing,Newcomer,1,2026-07-20
24295,Leader,West Coast Swing,Newcomer,4,2026-07-20
24295,Follower,West Coast Swing,Novice,1,2026-07-20
24295,Follower,West Coast Swing,Newcomer,1,2026-07-20
24297,Follower,West Coast Swing,Newcomer,1,2026-07-20
24298,Leader,West Coast Swing,Newcomer,2,2026-07-20
24298,Follower,West Coast Swing,Novice,5,2026-07-20
24298,Follower,West Coast Swing,Newcomer,1,2026-07-20
24301,Follower,West Coast Swing,Novice,2,2026-07-20
24299,Leader,West Coast Swing,Intermediate,5,2026-07-20
24299,Leader,West Coast Swing,Novice,22,2026-07-20
24299,Follower,West Coast Swing,Newcomer,1,2026-07-20
24304,Follower,West Coast Swing,Novice,2,2026-07-20
24300,Leader,West Coast Swing,Intermediate,24,2026-07-20
24300,Leader,West Coast Swing,Novice,21,2026-07-20
24303,Follower,West Coast Swing,Novice,8,2026-07-20
24305,Leader,West Coast Swing,Intermediate,13,2026-07-20
24305,Leader,West Coast Swing,Novice,29,2026-07-20
24306,Leader,West Coast Swing,Novice,2,2026-07-20
24307,Leader,West Coast Swing,Novice,2,2026-07-20
24308,Leader,West Coast Swing,Novice,2,2026-07-20
24310,Leader,West Coast Swing,Newcomer,4,2026-07-20
24309,Follower,West Coast Swing,Intermediate,3,2026-07-20
24309,Follower,West Coast Swing,Novice,21,2026-07-20
24311,Leader,West Coast Swing,Newcomer,1,2026-07-20
24311,Leader,West Coast Swing,Master,1,2026-07-20
24312,Leader,West Coast Swing,Newcomer,1,2026-07-20
24313,Leader,West Coast Swing,Novice,2,2026-07-20
24313,Leader,West Coast Swing,Newcomer,1,2026-07-20
24314,Leader,West Coast Swing,Newcomer,1,2026-07-20
24315,Leader,West Coast Swing,Intermediate,1,2026-07-20
24315,Leader,West Coast Swing,Novice,25,2026-07-20
24315,Leader,West Coast Swing,Newcomer,1,2026-07-20
24316,Follower,West Coast Swing,Newcomer,8,2026-07-20
24317,Follower,West Coast Swing,Newcomer,6,2026-07-20
24318,Leader,West Coast Swing,Newcomer,1,2026-07-20
24318,Follower,West Coast Swing,Novice,1,2026-07-20
24318,Follower,West Coast Swing,Newcomer,4,2026-07-20
24319,Follower,West Coast Swing,Newcomer,2,2026-07-20
24320,Follower,West Coast Swing,Newcomer,1,2026-07-20
24322,Follower,West Coast Swing,Newcomer,1,2026-07-20
24321,Follower,West Coast Swing,Newcomer,1,2026-07-20
24323,Follower,West Coast Swing,Newcomer,1,2026-07-20
24324,Follower,West Coast Swing,Newcomer,1,2026-07-20
24325,Leader,West Coast Swing,Novice,21,2026-07-20
24326,Leader,West Coast Swing,Novice,1,2026-07-20
24326,Leader,West Coast Swing,Master,12,2026-07-20
24326,Leader,West Coast Swing,Sophisticated,2,2026-07-20
24327,Follower,West Coast Swing,Master,2,2026-07-20
24328,Follower,West Coast Swing,Novice,16,2026-07-20
24328,Follower,West Coast Swing,Sophisticated,2,2026-07-20
24329,Leader,West Coast Swing,Newcomer,10,2026-07-20
24329,Follower,West Coast Swing,Newcomer,2,2026-07-20
24330,Leader,West Coast Swing,Novice,14,2026-07-20
24330,Leader,West Coast Swing,Newcomer,8,2026-07-20
24331,Leader,West Coast Swing,Newcomer,6,2026-07-20
